Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
copy-of-copy-of-rajnigandha-meetha-200-00-twin-pack3344,Copy of Copy of Rajnigandha Meetha ₹ 200.00 Twin Pack3344,<br>,Rajnigandha DS,,"","",false,Title,Default Title,,,,,"",120.0,shopify,deny,manual,400.00,,true,true,"",https://cdn.shopify.com/s/files/1/0693/6104/1701/files/MEETHA1302AND1077_319ed653-905f-4a45-9809-f1a2116480dc.png?v=1690371140,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,draft
copy-of-copy-of-rajnigandha-meetha-200-00-twin-pack3344,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/11_919c2604-3729-4788-a908-5bd9f876c0db.png?v=1690371153,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-copy-of-rajnigandha-meetha-200-00-twin-pack3344,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/22.png?v=1690371153,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-copy-of-rajnigandha-meetha-200-00-twin-pack3344,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/33.png?v=1690371153,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack33,Copy of Rajnigandha Meetha ₹ 200.00 Twin Pack33,"",Rajnigandha DS,,"","",true,Title,Default Title,,,,,,120.0,shopify,deny,manual,400.00,,true,true,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/22_68640d09-751c-4050-817d-696abbb4eea7.png?v=1690371204,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,active
copy-of-rajnigandha-meetha-200-00-twin-pack33,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/MEETHA1302AND1077_14b60fa4-bc5a-4f92-b12a-6228714688d8.png?v=1690371204,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack33,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/11_2a2df28e-2683-4fbf-a105-3f46e0e5abad.png?v=1690371204,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack33,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/33_716db6ab-04e6-45d2-94ee-84ff13dc689d.png?v=1690371202,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-50-00-pack,Copy of Rajnigandha Meetha ₹ 50.00 Pack,"",Rajnigandha DS,,"","",true,Title,Default Title,,,,,,102.0,shopify,deny,manual,300.00,,true,true,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/Rajnigandha_Meetha_620.00Pack.png?v=1690371286,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,active
copy-of-rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/11_fcd5975a-f0af-4464-ab14-c80c6c9dc7ef.png?v=1690371286,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/22_16374f8a-24e0-4ae7-9010-4d8b4f4842da.png?v=1690371286,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/33_497d4c21-211c-4651-9cfb-ce4a9d36a430.png?v=1690371286,4,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack,Copy of Rajnigandha Meetha ₹ 200.00 Twin Pack,"",Rajnigandha DS,,"","",true,Title,Default Title,,,,,"",120.0,shopify,deny,manual,400.00,,true,true,"",https://cdn.shopify.com/s/files/1/0693/6104/1701/files/11_cd93c654-dd78-484e-a5da-e4676cd93698.png?v=1690371176,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,active
copy-of-rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/MEETHA1302AND1077_544804bf-5eb7-4d31-a2ae-f3068a67203e.png?v=1690371176,2,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/22_4c7d07a8-d671-4676-878a-f1c93aa7a33a.png?v=1690371175,3,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/33_8e1a38e2-6b57-4516-a188-21ddecbdce4e.png?v=1690371175,4,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-50-00-pack,Rajnigandha Meetha ₹ 50.00 Pack,"",Rajnigandha DS,,"","",true,Title,Default Title,,,,,"",102.0,shopify,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0693/6104/1701/files/RGMeetha17g_FOP.png?v=1689654010,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,active
rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/RajnigandhaMeethaIngredients1.png?v=1689654011,2,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/RGMeetha17g_BOP.png?v=1689654011,3,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-50-00-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/RGMeetha17g_NI.png?v=1689654011,4,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-200-00-twin-pack,Rajnigandha Meetha ₹ 200.00 Twin Pack,"",Rajnigandha DS,,"","",true,Title,Default Title,,,,,"",120.0,shopify,deny,manual,400.00,,true,true,"",https://cdn.shopify.com/s/files/1/0693/6104/1701/files/MEETHA1302AND1077.png?v=1689653751,1,,false,,,,,,,,,,,,,,,g,,,true,,,true,,,active
rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/Meetha60gNI1.png?v=1689653751,2,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/100gmeethaBOP.png?v=1689653751,3,,,,,,,,,,,,,,,,,,,,,,,,,,
rajnigandha-meetha-200-00-twin-pack,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/6104/1701/files/RajnigandhaMeetha275gNI2.png?v=1689653751,4,,,,,,,,,,,,,,,,,,,,,,,,,,
